bucket	count
2786224529000239	1177
2790401777169655	1804
2794579025339070	1243
2798756273508486	8768
2802933521677901	8302
2807110769847317	5898
2811288018016733	2519
2815465266186148	1530
2819642514355564	1139
2823819762524980	1022
2827997010694395	702
2832174258863811	5016
2836351507033227	5310
2840528755202642	5327
2844706003372058	1895
2848883251541474	986
2853060499710889	853
2857237747880305	803
2861414996049721	471
2865592244219136	1727
2869769492388552	5890
2873946740557968	3759
2878123988727383	1482
2882301236896799	1026
2886478485066215	688
2890655733235630	578
2894832981405046	593
2899010229574461	311
2903187477743877	3624
2907364725913293	3739
2911541974082708	1487
2915719222252124	889
2919896470421540	656
2924073718590955	499
2928250966760371	438
2932428214929787	320
2936605463099202	3724
2940782711268618	3894
2944959959438034	3487
2949137207607449	1202
2953314455776865	649
2957491703946281	747
2961668952115696	529
2965846200285112	338
2970023448454528	2620
2974200696623943	2666
2978377944793359	2367
2982555192962774	970
2986732441132190	372
2990909689301606	297
2995086937471021	415
2999264185640437	276
3003441433809853	115
3007618681979268	3068
3011795930148684	1841
3015973178318100	566
3020150426487515	488
3024327674656931	260
3028504922826347	201
3032682170995762	317
3036859419165178	137
3041036667334594	64027
3045213915504009	81571
3049391163673425	24253
3053568411842841	12205
3057745660012256	13831
3061922908181672	4965
3066100156351087	6416
3070277404520503	7206
3074454652689919	39083
3078631900859334	34093
3082809149028750	44774
3086986397198166	10178
3091163645367581	7121
3095340893536997	6192
3099518141706413	5210
3103695389875828	3718
3107872638045244	41785
3112049886214660	47474
3116227134384075	42817
3120404382553491	18461
3124581630722907	9232
3128758878892322	6254
3132936127061738	6657
3137113375231154	4849
3141290623400569	2408
3145467871569985	24849
3149645119739401	16521
3153822367908816	6083
3157999616078232	4388
3162176864247647	2858
3166354112417063	1126
3170531360586479	2833
3174708608755894	1272
3178885856925310	16763
3183063105094726	16875
3187240353264141	6326
3191417601433557	2423
3195594849602973	2893
3199772097772388	1150
3203949345941804	1649
3208126594111220	1382
3212303842280635	9071
3216481090450051	7777
3220658338619467	8882
3224835586788882	2519
3229012834958298	1582
3233190083127714	1491
3237367331297129	1217
3241544579466545	882
3245721827635960	5008
3249899075805376	7908
3254076323974792	6096
3258253572144207	2666
3262430820313623	1630
3266608068483039	1146
3270785316652454	896
3274962564821870	861
3279139812991286	431
3283317061160701	6315
3287494309330117	4337
3291671557499533	1445
3295848805668948	1378
3300026053838364	723
3304203302007780	354
3308380550177195	784
3312557798346611	262
3316735046516027	6165
3320912294685442	7345
3325089542854858	4320
3329266791024274	1896
3333444039193689	1520
3337621287363105	876
3341798535532520	1935
3345975783701936	799
3350153031871352	4489
3354330280040767	3610
3358507528210183	4160
3362684776379599	1405
3366862024549014	659
3371039272718430	497
3375216520887846	484
3379393769057261	473
3383571017226677	2015
3387748265396093	3612
3391925513565508	2760
3396102761734924	1019
3400280009904340	699
3404457258073755	462
3408634506243171	323
3412811754412587	533
3416989002582002	235
3421166250751418	102367
3425343498920833	78881
3429520747090249	22071
3433697995259665	14136
3437875243429080	12415
3442052491598496	4301
3446229739767912	7867
3450406987937327	6714
3454584236106743	53217
3458761484276159	53026
3462938732445574	38741
3467115980614990	9894
3471293228784406	8386
3475470476953821	5451
3479647725123237	3872
3483824973292653	4898
3488002221462068	48905
3492179469631484	44442
3496356717800900	41832
3500533965970315	16417
3504711214139731	7943
3508888462309146	5336
3513065710478562	5018
3517242958647978	4472
3521420206817393	5732
3525597454986809	20837
3529774703156225	14735
3533951951325640	5698
3538129199495056	3914
3542306447664472	2233
3546483695833887	1243
3550660944003303	2493
3554838192172719	1133
3559015440342134	12848
3563192688511550	13477
3567369936680966	4753
3571547184850381	2914
3575724433019797	2412
3579901681189213	710
3584078929358628	935
3588256177528044	1344
3592433425697460	7665
3596610673866875	6388
3600787922036291	7613
3604965170205706	1666
3609142418375122	1321
3613319666544538	1207
3617496914713953	693
3621674162883369	589
3625851411052785	5242
3630028659222200	5077
3634205907391616	4219
3638383155561032	2182
3642560403730447	1031
3646737651899863	721
3650914900069279	712
3655092148238694	484
3659269396408110	278
3663446644577526	4546
3667623892746941	2446
3671801140916357	1025
3675978389085773	819
3680155637255188	361
3684332885424604	249
3688510133594019	474
3692687381763435	190
3696864629932851	4686
3701041878102266	5466
3705219126271682	2032
3709396374441098	1003
3713573622610513	1001
3717750870779929	456
3721928118949345	598
3726105367118760	563
3730282615288176	5964
3734459863457592	4833
3738637111627007	5185
3742814359796423	1463
3746991607965839	802
3751168856135254	699
3755346104304670	429
3759523352474086	650
3763700600643501	2106
3767877848812917	2260
3772055096982332	1800
3776232345151748	740
3780409593321164	388
3784586841490579	266
3788764089659995	252
3792941337829411	253
3797118585998826	157
3801295834168242	70848
3805473082337658	34940
3809650330507073	12507
3813827578676489	10385
3818004826845905	5405
3822182075015320	2566
3826359323184736	5174
3830536571354152	3374
3834713819523567	26723
3838891067692983	29983
3843068315862399	14478
3847245564031814	5871
3851422812201230	5063
3855600060370646	2351
3859777308540061	2026
3863954556709477	2818
3868131804878892	30516
3872309053048308	25264
3876486301217724	25786
3880663549387139	8862
3884840797556555	4292
3889018045725971	3880
3893195293895386	3082
3897372542064802	2254
3901549790234218	5541
3905727038403633	9744
3909904286573049	6892
3914081534742465	3384
3918258782911880	1947
3922436031081296	1185
3926613279250712	819
3930790527420127	901
3934967775589543	744
3939145023758959	7613
3943322271928374	5381
3947499520097790	2164
3951676768267205	1184
3955854016436621	867
3960031264606037	295
3964208512775452	539
3968385760944868	490
3972563009114284	5539
3976740257283699	5492
3980917505453115	3321
3985094753622531	1147
3989272001791946	983
3993449249961362	641
3997626498130778	576
4001803746300193	510
4005980994469609	4039
4010158242639025	2931
4014335490808440	2927
4018512738977856	1207
4022689987147272	703
4026867235316687	580
4031044483486103	493
4035221731655518	271
4039398979824934	1106
4043576227994350	2304
4047753476163765	1556
4051930724333181	764
4056107972502597	482
4060285220672012	270
4064462468841428	210
4068639717010844	235
4072816965180259	127
4076994213349675	3849
4081171461519091	3516
4085348709688506	1178
4089525957857922	889
4093703206027338	625
4097880454196753	245
4102057702366169	391
4106234950535585	394
4110412198705000	3320
4114589446874416	2983
4118766695043832	2293
4122943943213247	693
4127121191382663	498
4131298439552078	347
4135475687721494	281
4139652935890910	332
4143830184060325	2208
4148007432229741	1848
4152184680399157	1725
4156361928568572	821
4160539176737988	425
4164716424907404	326
4168893673076819	239
4173070921246235	198
4177248169415651	187
