bucket	count
1081907275878653	11642
1086084524048069	6438
1090261772217484	4059
1094439020386900	1019
1098616268556316	2555
1102793516725731	2681
1106970764895147	18421
1111148013064563	15353
1115325261233978	12170
1119502509403394	2469
1123679757572810	2528
1127857005742225	1218
1132034253911641	1253
1136211502081057	1247
1140388750250472	215340
1144565998419888	207140
1148743246589304	250578
1152920494758719	70242
1157097742928135	26817
1161274991097551	20853
1165452239266966	12754
1169629487436382	12708
1173806735605798	27195
1177983983775213	234451
1182161231944629	147287
1186338480114044	62899
1190515728283460	30514
1194692976452876	12771
1198870224622291	4655
1203047472791707	13819
1207224720961123	5370
1211401969130538	191042
1215579217299954	280095
1219756465469370	69919
1223933713638785	34639
1228110961808201	26947
1232288209977617	7092
1236465458147032	8782
1240642706316448	12622
1244819954485864	50659
1248997202655279	43930
1253174450824695	57780
1257351698994111	9448
1261528947163526	6780
1265706195332942	5999
1269883443502357	4008
1274060691671773	4437
1278237939841189	16941
1282415188010604	18601
1286592436180020	16951
1290769684349436	7678
1294946932518851	3358
1299124180688267	2156
1303301428857683	1719
1307478677027098	1626
1311655925196514	859
1315833173365930	38415
1320010421535345	23252
1324187669704761	8535
1328364917874177	5457
1332542166043592	2959
1336719414213008	1137
1340896662382424	2161
1345073910551839	1231
1349251158721255	20499
1353428406890671	24053
1357605655060086	9632
1361782903229502	3384
1365960151398917	4123
1370137399568333	1165
1374314647737749	1196
1378491895907164	1752
1382669144076580	5158
1386846392245996	5311
1391023640415411	6776
1395200888584827	1972
1399378136754243	893
1403555384923658	966
1407732633093074	577
1411909881262490	474
1416087129431905	8051
1420264377601321	12200
1424441625770737	10426
1428618873940152	5013
1432796122109568	2266
1436973370278984	1178
1441150618448399	950
1445327866617815	977
1449505114787230	511
1453682362956646	17912
1457859611126062	14399
1462036859295477	5320
1466214107464893	2722
1470391355634309	1309
1474568603803724	438
1478745851973140	1217
1482923100142556	810
1487100348311971	7495
1491277596481387	8313
1495454844650803	4020
1499632092820218	1127
1503809340989634	1365
1507986589159050	488
1512163837328465	577
1516341085497881	788
1520518333667297	135627
1524695581836712	99290
1528872830006128	130567
1533050078175543	30904
1537227326344959	14368
1541404574514375	11642
1545581822683790	7639
1549759070853206	7290
1553936319022622	48448
1558113567192037	103487
1562290815361453	69734
1566468063530869	32701
1570645311700284	13285
1574822559869700	6721
1578999808039116	3902
1583177056208531	5923
1587354304377947	2693
1591531552547363	120883
1595708800716778	112009
1599886048886194	27792
1604063297055610	18308
1608240545225025	12823
1612417793394441	3122
1616595041563857	6888
1620772289733272	5904
1624949537902688	29765
1629126786072103	27453
1633304034241519	22341
1637481282410935	4112
