bucket	count
1286592436180020	1099357
1290769684349436	652278
1294946932518851	248190
1299124180688267	139561
1303301428857683	121758
1307478677027098	119324
1311655925196514	83522
1315833173365930	2161387
1320010421535345	1344393
1324187669704761	513261
1328364917874177	366408
1332542166043592	209524
1336719414213008	77026
1340896662382424	164488
1345073910551839	91190
1349251158721255	1096633
1353428406890671	1412885
1357605655060086	537677
1361782903229502	204382
1365960151398917	274670
1370137399568333	91024
1374314647737749	89247
1378491895907164	111789
1382669144076580	367247
1386846392245996	378915
1391023640415411	418718
1395200888584827	123312
1399378136754243	65161
1403555384923658	63453
1407732633093074	45497
1411909881262490	31248
1416087129431905	476039
1420264377601321	748720
1424441625770737	639187
1428618873940152	352591
1432796122109568	153427
1436973370278984	96947
1441150618448399	82325
1445327866617815	77207
1449505114787230	49244
1453682362956646	1044786
1457859611126062	847061
1462036859295477	280128
1466214107464893	209325
1470391355634309	106984
1474568603803724	32676
1478745851973140	86361
1482923100142556	64812
1487100348311971	539511
1491277596481387	648767
1495454844650803	330558
1499632092820218	95943
1503809340989634	108203
1507986589159050	46615
1512163837328465	47396
1516341085497881	65115
1520518333667297	6038048
1524695581836712	5639048
1528872830006128	6066216
1533050078175543	2458223
1537227326344959	991819
1541404574514375	831547
1545581822683790	639142
1549759070853206	516319
1553936319022622	2732675
1558113567192037	6763631
1562290815361453	4202224
1566468063530869	2516209
1570645311700284	1362348
1574822559869700	538876
1578999808039116	385572
1583177056208531	535350
1587354304377947	288403
1591531552547363	6139593
1595708800716778	5640510
1599886048886194	1554448
1604063297055610	1599901
1608240545225025	829889
1612417793394441	263872
1616595041563857	510035
1620772289733272	413919
1624949537902688	1763967
1629126786072103	1956531
1633304034241519	1395165
1637481282410935	423580
1641658530580350	317384
1645835778749766	199653
1650013026919182	157311
1654190275088597	188513
1658367523258013	1240561
1662544771427429	1428765
1666722019596844	1059412
1670899267766260	968236
1675076515935676	205578
1679253764105091	122826
1683431012274507	123358
1687608260443923	96132
1691785508613338	269655
1695962756782754	1144630
1700140004952170	754949
1704317253121585	296707
1708494501291001	236254
1712671749460416	122905
1716848997629832	62386
1721026245799248	103232
1725203493968663	53926
1729380742138079	704872
1733557990307495	751498
1737735238476910	246648
1741912486646326	155390
1746089734815742	145987
1750266982985157	47597
1754444231154573	63395
1758621479323989	61267
1762798727493404	199769
1766975975662820	202848
1771153223832236	187724
1775330472001651	74808
1779507720171067	37583
1783684968340483	33934
1787862216509898	24822
1792039464679314	14565
1796216712848730	365259
1800393961018145	458033
1804571209187561	434996
1808748457356976	235332
1812925705526392	99285
1817102953695808	58888
1821280201865223	74605
1825457450034639	49589
1829634698204055	31798
1833811946373470	636760
1837989194542886	393353
1842166442712302	118820
1846343690881717	153891
1850520939051133	47567
1854698187220549	17417
1858875435389964	65460
1863052683559380	26220
1867229931728796	299187
1871407179898211	408017
1875584428067627	119742
1879761676237043	65155
1883938924406458	66971
1888116172575874	19879
1892293420745289	28599
1896470668914705	41653
1900647917084121	5444048
1904825165253536	4039916
1909002413422952	4384991
1913179661592368	1198444
1917356909761783	734580
1921534157931199	703030
1925711406100615	451016
1929888654270030	365724
1934065902439446	3140067
1938243150608862	3967998
1942420398778277	3131473
1946597646947693	1710643
1950774895117109	749994
1954952143286524	444279
1959129391455940	381450
1963306639625356	337697
1967483887794771	198000
1971661135964187	6015827
1975838384133602	3493432
1980015632303018	1229987
1984192880472434	1145566
1988370128641849	543663
1992547376811265	222435
1996724624980681	475208
2000901873150096	226276
2005079121319512	1362232
2009256369488928	1795444
2013433617658343	762610
2017610865827759	262224
2021788113997175	340254
2025965362166590	109233
2030142610336006	113816
2034319858505422	161685
2038497106674837	788737
2042674354844253	666547
2046851603013669	692284
2051028851183084	230848
2055206099352500	122811
2059383347521916	93558
2063560595691331	71695
2067737843860747	57590
2071915092030162	487099
2076092340199578	904584
2080269588368994	651795
2084446836538409	301867
2088624084707825	168786
2092801332877241	99517
2096978581046656	71801
2101155829216072	77731
2105333077385488	40642
2109510325554903	886505
2113687573724319	557406
2117864821893735	193636
2122042070063150	148631
2126219318232566	111683
2130396566401982	38828
2134573814571397	67902
2138751062740813	41775
2142928310910229	256043
2147105559079644	271577
2151282807249060	158796
2155460055418475	48049
2159637303587891	54433
2163814551757307	29802
2167991799926722	24299
2172169048096138	22023
2176346296265554	352186
2180523544434969	331898
2184700792604385	324838
2188878040773801	133122
2193055288943216	69439
2197232537112632	56679
2201409785282048	49783
2205587033451463	29169
2209764281620879	168282
2213941529790295	425610
2218118777959710	277809
2222296026129126	120007
2226473274298542	80419
2230650522467957	34649
2234827770637373	22335
2239005018806788	42215
2243182266976204	15358
2247359515145620	316151
2251536763315035	279818
2255714011484451	87726
2259891259653867	51188
2264068507823283	45869
2268245755992698	14216
2272423004162114	26981
2276600252331529	26758
2280777500500945	4308798
2284954748670361	3885533
2289131996839776	2910058
2293309245009192	837109
2297486493178608	752541
2301663741348023	523471
2305840989517439	347465
2310018237686855	360595
2314195485856270	2463670
2318372734025686	2406219
2322549982195102	2325711
2326727230364517	942447
2330904478533933	479375
2335081726703349	400957
2339258974872764	261495
2343436223042180	224630
2347613471211596	944949
2351790719381011	4039611
2355967967550427	2265593
2360145215719842	874597
2364322463889258	767964
2368499712058674	402408
2372676960228089	179997
2376854208397505	361653
2381031456566921	148677
2385208704736336	1059901
2389385952905752	1306905
2393563201075168	420539
2397740449244583	172372
2401917697413999	278275
2406094945583415	71223
2410272193752830	89279
2414449441922246	126937
2418626690091662	663472
2422803938261077	492813
2426981186430493	576976
2431158434599909	143283
2435335682769324	96502
2439512930938740	91687
2443690179108156	55737
2447867427277571	44696
2452044675446987	570646
2456221923616402	563037
2460399171785818	463710
2464576419955234	241116
2468753668124649	108069
2472930916294065	87506
2477108164463481	67325
2481285412632896	49952
2485462660802312	31071
2489639908971728	826159
2493817157141143	409633
2497994405310559	151714
2502171653479975	143281
2506348901649390	98456
2510526149818806	32419
2514703397988222	66337
2518880646157637	31872
2523057894327053	202436
2527235142496469	221454
2531412390665884	82155
2535589638835300	36640
2539766887004715	45659
2543944135174131	18195
2548121383343547	19201
2552298631512962	18650
2556475879682378	299502
2560653127851794	236408
2564830376021209	286595
2569007624190625	83443
2573184872360041	57353
2577362120529456	57543
2581539368698872	39589
2585716616868288	24423
2589893865037703	213185
2594071113207119	237705
2598248361376535	191421
2602425609545950	90956
2606602857715366	42108
2610780105884782	28941
2614957354054197	24006
2619134602223613	25162
2623311850393029	11433
2627489098562444	301457
2631666346731860	173185
2635843594901275	60900
2640020843070691	46429
2644198091240107	31078
2648375339409522	11011
2652552587578938	27063
2656729835748354	17093
2660907083917769	1720942
2665084332087185	1673583
2669261580256601	887491
2673438828426016	302977
2677616076595432	277716
