bucket	count
3717750870779929	31
3721928118949345	53
3726105367118760	38
3730282615288176	513
3734459863457592	402
3738637111627007	491
3742814359796423	111
3746991607965839	78
3751168856135254	62
3755346104304670	35
3759523352474086	128
3763700600643501	191
3767877848812917	212
3772055096982332	143
3776232345151748	67
3780409593321164	25
3784586841490579	21
3788764089659995	12
3792941337829411	22
3797118585998826	13
3801295834168242	7616
3805473082337658	3490
3809650330507073	1160
3813827578676489	942
3818004826845905	600
3822182075015320	254
3826359323184736	418
3830536571354152	376
3834713819523567	2742
3838891067692983	2813
3843068315862399	1461
3847245564031814	553
3851422812201230	530
3855600060370646	204
3859777308540061	184
3863954556709477	226
3868131804878892	3321
3872309053048308	2322
3876486301217724	2616
3880663549387139	823
3884840797556555	404
3889018045725971	347
3893195293895386	255
3897372542064802	176
3901549790234218	553
3905727038403633	983
3909904286573049	726
3914081534742465	379
3918258782911880	137
3922436031081296	120
3926613279250712	56
3930790527420127	71
3934967775589543	54
3939145023758959	577
3943322271928374	436
3947499520097790	148
3951676768267205	95
3955854016436621	57
3960031264606037	24
3964208512775452	32
3968385760944868	37
3972563009114284	556
3976740257283699	546
3980917505453115	271
3985094753622531	105
3989272001791946	91
3993449249961362	48
3997626498130778	48
4001803746300193	35
4005980994469609	378
4010158242639025	265
4014335490808440	295
4018512738977856	112
4022689987147272	86
4026867235316687	52
4031044483486103	51
4035221731655518	23
4039398979824934	95
4043576227994350	148
4047753476163765	123
4051930724333181	75
4056107972502597	39
4060285220672012	28
4064462468841428	9
4068639717010844	19
4072816965180259	6
4076994213349675	308
4081171461519091	277
4085348709688506	110
4089525957857922	103
4093703206027338	45
4097880454196753	12
4102057702366169	27
4106234950535585	32
4110412198705000	276
4114589446874416	248
4118766695043832	209
4122943943213247	46
4127121191382663	34
4131298439552078	32
4135475687721494	22
4139652935890910	25
4143830184060325	209
4148007432229741	210
4152184680399157	157
4156361928568572	64
4160539176737988	37
4164716424907404	25
4168893673076819	14
4173070921246235	6
4177248169415651	15
